,ARCLK,ARCLK,ARCLK,KCHOL,KCHOL,KCHOL,OYAKC,OYAKC,OYAKC,PETKM,PETKM,PETKM
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2003-05-21 00:00:00+00:00,4.487803936004639,4.419511795043945,237193,3.441395998001098,3.441395998001098,6538645,1.5633809566497805,1.5480539798736572,73891,0.5332030057907104,0.5332030057907104,755194
2003-05-22 00:00:00+00:00,4.653657913208008,4.585364818572998,636161,3.4659769535064697,3.4659769535064697,2003962,1.5787080526351929,1.5633809566497805,115077,0.549360990524292,0.549360990524292,1785565
2003-05-23 00:00:00+00:00,4.751218795776367,4.712194919586182,309774,3.687210083007813,3.687210083007813,11176986,1.624690055847168,1.5787080526351929,183439,0.5857160091400146,0.5857160091400146,12023983
2003-05-26 00:00:00+00:00,4.975608825683594,4.946341037750244,245704,3.736372947692871,3.736372947692871,4045814,1.6093629598617554,1.5480539798736572,212182,0.6341890096664429,0.6341890096664429,9455456
2003-05-27 00:00:00+00:00,5.073170185089111,4.975608825683594,264883,3.736372947692871,3.736372947692871,3467765,1.5633809566497805,1.5173989534378052,93471,0.6665040254592896,0.6665040254592896,11986273
2003-05-28 00:00:00+00:00,5.4146342277526855,5.317072868347168,585341,3.8838610649108887,3.8838610649108887,8602492,1.5572500228881836,1.5327260494232178,98399,0.6786220073699951,0.6786220073699951,10889281
2003-05-29 00:00:00+00:00,5.512195110321045,5.4146342277526855,1023757,3.8838610649108887,3.8838610649108887,3737901,1.5633809566497805,1.5480539798736572,115782,0.6705430150032043,0.6705430150032043,9447648
2003-05-30 00:00:00+00:00,5.4146342277526855,5.4146342277526855,616826,3.8592801094055176,3.8592801094055176,3830186,1.5787080526351929,1.5633809566497805,283225,0.6341890096664429,0.6341890096664429,5645270
2003-06-02 00:00:00+00:00,5.512195110321045,5.4146342277526855,689317,3.9330239295959473,3.9330239295959473,6841775,1.5633809566497805,1.5327260494232178,181082,0.6382279992103577,0.6382279992103577,5480642
2003-06-03 00:00:00+00:00,5.4146342277526855,5.219511985778809,544756,3.908442974090576,3.908442974090576,5043469,1.5633809566497805,1.5327260494232178,71813,0.6301490068435669,0.6301490068435669,4264140
2003-06-04 00:00:00+00:00,5.317072868347168,5.170731067657471,339006,3.1710009574890137,3.1710009574890137,2638771,1.5480539798736572,1.4959410429000854,40914,0.6220700144767761,0.6220700144767761,2241671
2003-06-05 00:00:00+00:00,5.219511985778809,5.02439022064209,300955,3.146419048309326,3.146419048309326,1650771,1.502071976661682,1.47141695022583,60574,0.6382279992103577,0.6382279992103577,10264720
2003-06-06 00:00:00+00:00,5.26829195022583,5.073170185089111,309246,3.0972559452056885,3.0972559452056885,3019815,1.486744046211243,1.47141695022583,58742,0.6261100172996521,0.6261100172996521,0
2003-06-09 00:00:00+00:00,5.073170185089111,4.926828861236572,232602,3.02351188659668,3.02351188659668,3801739,1.486744046211243,1.4499590396881104,69813,0.5089669823646545,0.5089669823646545,310740
2003-06-10 00:00:00+00:00,4.975608825683594,4.878047943115234,302891,3.02351188659668,3.02351188659668,1796857,1.594035029411316,1.5327260494232178,172015,0.480690985918045,0.480690985918045,15749373
2003-06-11 00:00:00+00:00,4.926828861236572,4.809755802154541,127649,2.9989309310913086,2.9989309310913086,2371153,1.5633809566497805,1.5112680196762085,56226,0.4604940116405487,0.4604940116405487,6973159
2003-06-12 00:00:00+00:00,4.878047943115234,4.780487060546875,317480,2.94976806640625,2.94976806640625,3282893,1.5265949964523315,1.502071976661682,15757,0.4968479871749878,0.4968479871749878,20683019
2003-06-13 00:00:00+00:00,4.907317161560059,4.907317161560059,303366,2.9989309310913086,2.9989309310913086,3304577,1.5112680196762085,1.5112680196762085,21773,0.4968479871749878,0.4968479871749878,3754101
2003-06-16 00:00:00+00:00,5.073170185089111,5.02439022064209,745107,3.0972559452056885,3.0972559452056885,4979358,1.5173989534378052,1.5112680196762085,56887,0.480690985918045,0.480690985918045,4496856
2003-06-17 00:00:00+00:00,5.170731067657471,4.975608825683594,1151467,3.121838092803955,3.121838092803955,7409152,1.5327260494232178,1.5265949964523315,198512,0.4766510128974914,0.4766510128974914,2400439
2003-06-18 00:00:00+00:00,5.073170185089111,4.926828861236572,1109735,3.121838092803955,3.121838092803955,6980911,1.5480539798736572,1.5265949964523315,240304,0.5008879899978638,0.5008879899978638,19128395
2003-06-19 00:00:00+00:00,4.975608825683594,4.878047943115234,350962,3.0726749897003174,3.0726749897003174,3193817,1.5173989534378052,1.502071976661682,50580,0.492808997631073,0.492808997631073,1599814
2003-06-20 00:00:00+00:00,4.926828861236572,4.8585357666015625,301239,3.02351188659668,3.02351188659668,1910169,1.502071976661682,1.4652860164642334,56208,0.4968479871749878,0.4968479871749878,6301762
2003-06-23 00:00:00+00:00,4.878047943115234,4.8585357666015625,227731,3.02351188659668,3.02351188659668,963151,1.502071976661682,1.4652860164642334,18725,0.4968479871749878,0.4968479871749878,1216192
2003-06-24 00:00:00+00:00,4.926828861236572,4.907317161560059,458008,3.02351188659668,3.02351188659668,2839318,1.4806139469146729,1.47141695022583,23582,0.4766510128974914,0.4766510128974914,5425029
2003-06-25 00:00:00+00:00,4.878047943115234,4.829267978668213,111007,2.974349021911621,2.974349021911621,773994,1.4959410429000854,1.47141695022583,70281,0.4766510128974914,0.4766510128974914,1541189
2003-06-26 00:00:00+00:00,4.926828861236572,4.907317161560059,333169,3.02351188659668,3.02351188659668,2696810,1.486744046211243,1.486744046211243,26083,0.480690985918045,0.480690985918045,529197
2003-06-27 00:00:00+00:00,4.926828861236572,4.907317161560059,386469,3.0726749897003174,3.0726749897003174,3381282,1.486744046211243,1.47141695022583,18483,0.480690985918045,0.480690985918045,560643
2003-06-30 00:00:00+00:00,4.907317161560059,4.8585357666015625,107791,3.02351188659668,3.02351188659668,418867,1.4806139469146729,1.47141695022583,39015,0.4847300052642822,0.4847300052642822,965723
2003-07-01 00:00:00+00:00,4.878047943115234,4.780487060546875,318379,2.974349021911621,2.974349021911621,1009802,1.486744046211243,1.47141695022583,41104,0.4443359971046448,0.4443359971046448,7183514
2003-07-02 00:00:00+00:00,4.760974884033203,4.663414001464844,371508,2.94976806640625,2.94976806640625,1492239,1.47141695022583,1.4652860164642334,29519,0.4443359971046448,0.4443359971046448,1302671
2003-07-03 00:00:00+00:00,4.712194919586182,4.682926177978516,420110,2.94976806640625,2.94976806640625,1785074,1.47141695022583,1.4652860164642334,16507,0.4483749866485595,0.4483749866485595,1445511
2003-07-04 00:00:00+00:00,4.682926177978516,4.614634037017822,263555,2.9006049633026123,2.9006049633026123,3141459,1.5572500228881836,1.5112680196762085,190821,0.4483749866485595,0.4483749866485595,1354242
2003-07-07 00:00:00+00:00,4.585364818572998,4.565853118896484,334201,2.8268609046936035,2.8268609046936035,2491776,1.4959410429000854,1.47141695022583,59958,0.4483749866485595,0.4483749866485595,1665926
2003-07-08 00:00:00+00:00,4.634146213531494,4.536584854125977,559187,2.8514420986175537,2.8514420986175537,2187974,1.5633809566497805,1.47141695022583,82002,0.4322179853916168,0.4322179853916168,954115
2003-07-09 00:00:00+00:00,4.585364818572998,4.419511795043945,381249,2.8514420986175537,2.8514420986175537,2273219,1.47141695022583,1.456089973449707,95009,0.4281780123710632,0.4281780123710632,755597
2003-07-10 00:00:00+00:00,4.419511795043945,4.370730876922607,379110,2.8514420986175537,2.8514420986175537,440140,1.5112680196762085,1.4959410429000854,173284,0.4281780123710632,0.4281780123710632,360998
2003-07-11 00:00:00+00:00,4.439023971557617,4.370730876922607,351234,2.8514420986175537,2.8514420986175537,540767,1.4959410429000854,1.486744046211243,35831,0.424138993024826,0.424138993024826,569159
2003-07-14 00:00:00+00:00,4.487803936004639,4.487803936004639,785476,2.94976806640625,2.94976806640625,2784114,1.502071976661682,1.486744046211243,28754,0.436257004737854,0.436257004737854,2689491
2003-07-15 00:00:00+00:00,4.565853118896484,4.536584854125977,1391544,2.94976806640625,2.94976806640625,3904044,1.4959410429000854,1.4806139469146729,37794,0.4281780123710632,0.4281780123710632,1000328
2003-07-16 00:00:00+00:00,4.585364818572998,4.517073154449463,455399,2.94976806640625,2.94976806640625,3584409,1.486744046211243,1.4652860164642334,115333,0.4281780123710632,0.4281780123710632,516611
2003-07-17 00:00:00+00:00,4.517073154449463,4.468292236328125,305989,2.94976806640625,2.94976806640625,1148290,1.47141695022583,1.4499590396881104,30251,0.4281780123710632,0.4281780123710632,486969
2003-07-18 00:00:00+00:00,4.517073154449463,4.439023971557617,483700,2.94976806640625,2.94976806640625,2096334,1.4652860164642334,1.4499590396881104,17498,0.4281780123710632,0.4281780123710632,360175
2003-07-21 00:00:00+00:00,4.517073154449463,4.487803936004639,390814,3.02351188659668,3.02351188659668,3976461,1.4652860164642334,1.4499590396881104,14493,0.4281780123710632,0.4281780123710632,1180903
2003-07-22 00:00:00+00:00,4.487803936004639,4.419511795043945,220136,2.94976806640625,2.94976806640625,1789156,1.47141695022583,1.456089973449707,79097,0.4200989902019501,0.4200989902019501,630712
2003-07-23 00:00:00+00:00,4.370730876922607,4.273169994354248,314386,2.9006049633026123,2.9006049633026123,2363056,1.456089973449707,1.440762996673584,12689,0.424138993024826,0.424138993024826,1538156
2003-07-24 00:00:00+00:00,4.243902206420898,4.146340847015381,1085907,2.9251859188079834,2.9251859188079834,1719857,1.4652860164642334,1.440762996673584,46622,0.424138993024826,0.424138993024826,716739
2003-07-25 00:00:00+00:00,4.224390029907227,4.175609111785889,575047,2.94976806640625,2.94976806640625,1116008,1.4499590396881104,1.4346319437026978,30347,0.4200989902019501,0.4200989902019501,602230
2003-07-28 00:00:00+00:00,4.243902206420898,4.195120811462402,613809,2.94976806640625,2.94976806640625,2489485,1.440762996673584,1.4346319437026978,16276,0.436257004737854,0.436257004737854,4215244
2003-07-29 00:00:00+00:00,4.195120811462402,4.097559928894043,282578,2.9006049633026123,2.9006049633026123,1356685,1.440762996673584,1.4346319437026978,29684,0.4281780123710632,0.4281780123710632,719633
2003-07-30 00:00:00+00:00,4.146340847015381,4.097559928894043,158374,2.9006049633026123,2.9006049633026123,2448352,1.456089973449707,1.440762996673584,10557,0.4322179853916168,0.4322179853916168,1904101
2003-07-31 00:00:00+00:00,4.224390029907227,4.224390029907227,567943,2.9006049633026123,2.9006049633026123,1045316,1.4499590396881104,1.4346319437026978,13655,0.4281780123710632,0.4281780123710632,429049
2003-08-01 00:00:00+00:00,4.243902206420898,4.224390029907227,306182,2.94976806640625,2.94976806640625,3117060,1.4346319437026978,1.4346319437026978,6866,0.436257004737854,0.436257004737854,2153866
2003-08-04 00:00:00+00:00,4.468292236328125,4.439023971557617,1703155,3.0972559452056885,3.0972559452056885,5833181,1.4499590396881104,1.440762996673584,43187,0.4483749866485595,0.4483749866485595,3536979
2003-08-05 00:00:00+00:00,4.760974884033203,4.663414001464844,2438672,3.3430700302124023,3.3430700302124023,20584968,1.4806139469146729,1.47141695022583,515325,0.4524149894714355,0.4524149894714355,2589464
2003-08-06 00:00:00+00:00,4.7317070960998535,4.682926177978516,1487006,3.3430700302124023,3.3430700302124023,3484701,1.4806139469146729,1.440762996673584,190319,0.4887700080871582,0.4887700080871582,10114709
2003-08-07 00:00:00+00:00,4.780487060546875,4.760974884033203,1593713,3.4659769535064697,3.4659769535064697,8081158,1.486744046211243,1.486744046211243,109163,0.4887700080871582,0.4887700080871582,6859985
2003-08-08 00:00:00+00:00,4.8585357666015625,4.829267978668213,517044,3.5151400566101074,3.5151400566101074,4090240,1.4959410429000854,1.47141695022583,26782,0.4685719907283783,0.4685719907283783,2684466
2003-08-11 00:00:00+00:00,4.809755802154541,4.760974884033203,311068,3.5151400566101074,3.5151400566101074,2648085,1.5173989534378052,1.4959410429000854,91611,0.4564540088176727,0.4564540088176727,1332969
2003-08-12 00:00:00+00:00,4.926828861236572,4.8585357666015625,1031835,3.588884115219116,3.588884115219116,3836643,1.5572500228881836,1.5572500228881836,381877,0.4645330011844635,0.4645330011844635,3516112
2003-08-13 00:00:00+00:00,4.926828861236572,4.878047943115234,422736,3.638046979904175,3.638046979904175,8153614,1.594035029411316,1.594035029411316,629684,0.4604940116405487,0.4604940116405487,1599201
2003-08-14 00:00:00+00:00,4.878047943115234,4.809755802154541,278273,3.564302921295166,3.564302921295166,1657413,1.6093629598617554,1.5787080526351929,81286,0.4524149894714355,0.4524149894714355,722625
2003-08-15 00:00:00+00:00,4.809755802154541,4.809755802154541,196877,3.539721965789795,3.539721965789795,1650533,1.5787080526351929,1.5633809566497805,18920,0.4564540088176727,0.4564540088176727,1409833
2003-08-18 00:00:00+00:00,4.829267978668213,4.780487060546875,140352,3.441395998001098,3.441395998001098,3245664,1.5327260494232178,1.486744046211243,71971,0.4483749866485595,0.4483749866485595,613563
2003-08-19 00:00:00+00:00,4.780487060546875,4.780487060546875,276781,3.4168150424957275,3.4168150424957275,2751975,1.4806139469146729,1.47141695022583,45862,0.4564540088176727,0.4564540088176727,5396843
2003-08-20 00:00:00+00:00,4.829267978668213,4.760974884033203,194401,3.392232894897461,3.392232894897461,1358640,1.4806139469146729,1.4499590396881104,159873,0.4524149894714355,0.4524149894714355,644305
2003-08-21 00:00:00+00:00,4.809755802154541,4.760974884033203,62431,3.392232894897461,3.392232894897461,1188104,1.47141695022583,1.456089973449707,42897,0.4483749866485595,0.4483749866485595,787210
2003-08-22 00:00:00+00:00,4.926828861236572,4.907317161560059,1060155,3.539721965789795,3.539721965789795,6007561,1.502071976661682,1.47141695022583,162145,0.4524149894714355,0.4524149894714355,1142999
2003-08-25 00:00:00+00:00,5.073170185089111,4.975608825683594,1892315,3.564302921295166,3.564302921295166,4532722,1.4806139469146729,1.4652860164642334,80849,0.4564540088176727,0.4564540088176727,2568238
2003-08-26 00:00:00+00:00,4.878047943115234,4.809755802154541,261153,3.4659769535064697,3.4659769535064697,3967574,1.456089973449707,1.4499590396881104,95330,0.4483749866485595,0.4483749866485595,897124
2003-08-27 00:00:00+00:00,4.829267978668213,4.780487060546875,253725,3.4168150424957275,3.4168150424957275,3544322,1.4499590396881104,1.4346319437026978,35789,0.436257004737854,0.436257004737854,772641
2003-08-28 00:00:00+00:00,4.829267978668213,4.780487060546875,317199,3.392232894897461,3.392232894897461,2691709,1.440762996673584,1.4346319437026978,20006,0.4322179853916168,0.4322179853916168,543146
2003-08-29 00:00:00+00:00,4.780487060546875,4.760974884033203,294483,3.392232894897461,3.392232894897461,2769221,1.4499590396881104,1.440762996673584,26808,0.4322179853916168,0.4322179853916168,339111
2003-09-01 00:00:00+00:00,4.760974884033203,4.7317070960998535,92984,3.4168150424957275,3.4168150424957275,1553323,1.440762996673584,1.4346319437026978,25412,0.4322179853916168,0.4322179853916168,550344
2003-09-02 00:00:00+00:00,4.809755802154541,4.760974884033203,318908,3.4168150424957275,3.4168150424957275,3257427,1.4346319437026978,1.4346319437026978,18654,0.4402959942817688,0.4402959942817688,2335231
2003-09-03 00:00:00+00:00,4.780487060546875,4.760974884033203,176243,3.4168150424957275,3.4168150424957275,2886877,1.440762996673584,1.4346319437026978,8918,0.436257004737854,0.436257004737854,665077
2003-09-04 00:00:00+00:00,4.780487060546875,4.7317070960998535,295661,3.392232894897461,3.392232894897461,2125479,1.440762996673584,1.4346319437026978,11564,0.436257004737854,0.436257004737854,591501
2003-09-05 00:00:00+00:00,4.712194919586182,4.585364818572998,711268,3.392232894897461,3.392232894897461,987536,1.440762996673584,1.425434947013855,38261,0.436257004737854,0.436257004737854,867395
2003-09-08 00:00:00+00:00,4.565853118896484,4.487803936004639,253163,3.392232894897461,3.392232894897461,599052,1.4346319437026978,1.4193049669265747,14066,0.4322179853916168,0.4322179853916168,362980
2003-09-09 00:00:00+00:00,4.565853118896484,4.565853118896484,1085415,3.4905591011047363,3.4905591011047363,2343708,1.4346319437026978,1.4346319437026978,66009,0.436257004737854,0.436257004737854,694783
2003-09-10 00:00:00+00:00,4.7317070960998535,4.663414001464844,3472095,3.613466024398804,3.613466024398804,9997788,1.456089973449707,1.425434947013855,43985,0.4402959942817688,0.4402959942817688,2434870
2003-09-11 00:00:00+00:00,4.809755802154541,4.809755802154541,1538529,3.6626288890838623,3.6626288890838623,2108482,1.4499590396881104,1.440762996673584,36291,0.4443359971046448,0.4443359971046448,2460246
2003-09-12 00:00:00+00:00,5.004878044128418,4.975608825683594,2616955,3.834697961807251,3.834697961807251,11447416,1.486744046211243,1.486744046211243,138405,0.4604940116405487,0.4604940116405487,5790371
