,GARAN,GARAN,GARAN,GUBRF,GUBRF,GUBRF,KRDMD,KRDMD,KRDMD,YKBNK,YKBNK,YKBNK
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2000-09-12 00:00:00+00:00,0.4072839915752411,0.3913120031356811,22068878,0.0916860029101371,0.0916860029101371,233544,0.0851650014519691,0.0851650014519691,17351776,0.7238510251045227,0.7238510251045227,9953552
2000-09-13 00:00:00+00:00,0.4152700006961822,0.4072839915752411,18681080,0.0916860029101371,0.0916860029101371,258662,0.0954009965062141,0.0954009965062141,23788384,0.7834619879722595,0.7834619879722595,9233289
2000-09-14 00:00:00+00:00,0.4032909870147705,0.3992980122566223,5462365,0.0916860029101371,0.0916860029101371,630490,0.0921249985694885,0.0921249985694885,17293429,0.7493979930877686,0.7493979930877686,12062664
2000-09-15 00:00:00+00:00,0.3992980122566223,0.3992980122566223,7508502,0.0935579985380172,0.0935579985380172,445845,0.0954009965062141,0.0954009965062141,14974676,0.7323669791221619,0.7323669791221619,5911514
2000-09-18 00:00:00+00:00,0.3992980122566223,0.3992980122566223,0,0.0935579985380172,0.0935579985380172,0,0.0954009965062141,0.0954009965062141,0,0.7323669791221619,0.7323669791221619,0
2000-09-19 00:00:00+00:00,0.3992980122566223,0.3992980122566223,0,0.0935579985380172,0.0935579985380172,0,0.0954009965062141,0.0954009965062141,0,0.7323669791221619,0.7323669791221619,0
2000-09-20 00:00:00+00:00,0.3953050076961517,0.3913120031356811,14373815,0.0898149982094764,0.0898149982094764,136946,0.089258998632431,0.089258998632431,13911661,0.7408829927444458,0.7408829927444458,14941734
2000-09-21 00:00:00+00:00,0.3913120031356811,0.3913120031356811,0,0.0898149982094764,0.0898149982094764,0,0.089258998632431,0.089258998632431,0,0.7408829927444458,0.7408829927444458,0
2000-09-22 00:00:00+00:00,0.3913120031356811,0.3913120031356811,0,0.0898149982094764,0.0898149982094764,0,0.089258998632431,0.089258998632431,0,0.7408829927444458,0.7408829927444458,0
2000-09-25 00:00:00+00:00,0.3913120031356811,0.3913120031356811,0,0.0898149982094764,0.0898149982094764,0,0.089258998632431,0.089258998632431,0,0.7408829927444458,0.7408829927444458,0
2000-09-26 00:00:00+00:00,0.3913120031356811,0.3913120031356811,0,0.0898149982094764,0.0898149982094764,0,0.089258998632431,0.089258998632431,0,0.7408829927444458,0.7408829927444458,0
2000-09-27 00:00:00+00:00,0.3913120031356811,0.3913120031356811,0,0.0898149982094764,0.0898149982094764,0,0.089258998632431,0.089258998632431,0,0.7408829927444458,0.7408829927444458,0
2000-09-28 00:00:00+00:00,0.4631859958171844,0.4551999866962433,4291527,0.0860730037093162,0.0860730037093162,102610,0.0913069993257522,0.0913069993257522,5969394,0.8175259828567505,0.8175259828567505,12241320
2000-09-29 00:00:00+00:00,0.4472140073776245,0.4472140073776245,1173081,0.0860730037093162,0.0860730037093162,25251,0.0880310013890266,0.0880310013890266,1602374,0.8004940152168274,0.8004940152168274,4232104
2000-10-02 00:00:00+00:00,0.4551999866962433,0.4472140073776245,6730391,0.0823310017585754,0.0823310017585754,72548,0.0880310013890266,0.0880310013890266,1485363,0.8090100288391113,0.8090100288391113,4086951
2000-10-03 00:00:00+00:00,0.4472140073776245,0.4472140073776245,0,0.0823310017585754,0.0823310017585754,0,0.0880310013890266,0.0880310013890266,0,0.8090100288391113,0.8090100288391113,0
2000-10-04 00:00:00+00:00,0.4791580140590668,0.4631859958171844,4355745,0.0842019990086555,0.0842019990086555,109557,0.0933540016412735,0.0933540016412735,10488032,0.8260409832000732,0.8260409832000732,6162324
2000-10-05 00:00:00+00:00,0.4631859958171844,0.4631859958171844,0,0.0842019990086555,0.0842019990086555,0,0.0933540016412735,0.0933540016412735,0,0.8260409832000732,0.8260409832000732,0
2000-10-06 00:00:00+00:00,0.4631859958171844,0.4631859958171844,0,0.0842019990086555,0.0842019990086555,0,0.0933540016412735,0.0933540016412735,0,0.8260409832000732,0.8260409832000732,0
2000-10-09 00:00:00+00:00,0.4631859958171844,0.4631859958171844,0,0.0842019990086555,0.0842019990086555,0,0.0933540016412735,0.0933540016412735,0,0.8260409832000732,0.8260409832000732,0
2000-10-10 00:00:00+00:00,0.4951300024986267,0.4791580140590668,9057491,0.0879440009593963,0.0879440009593963,119310,0.0941729992628097,0.0941729992628097,8880903,0.9197160005569458,0.9197160005569458,16602915
2000-10-11 00:00:00+00:00,0.5270739793777466,0.511102020740509,16429211,0.0916860029101371,0.0916860029101371,461077,0.0982669964432716,0.0982669964432716,22429068,1.0219069719314575,1.0219069719314575,19574498
2000-10-12 00:00:00+00:00,0.511102020740509,0.511102020740509,0,0.0916860029101371,0.0916860029101371,0,0.0982669964432716,0.0982669964432716,0,1.0219069719314575,1.0219069719314575,0
2000-10-13 00:00:00+00:00,0.5270739793777466,0.5031160116195679,13356506,0.0879440009593963,0.0879440009593963,118963,0.0982669964432716,0.0982669964432716,0,1.0219069719314575,1.0219069719314575,0
2000-10-16 00:00:00+00:00,0.5031160116195679,0.5031160116195679,0,0.0879440009593963,0.0879440009593963,0,0.0982669964432716,0.0982669964432716,0,1.0219069719314575,1.0219069719314575,0
2000-10-17 00:00:00+00:00,0.5590180158615112,0.5510320067405701,7754083,0.0916860029101371,0.0916860029101371,252383,0.0982669964432716,0.0982669964432716,7623350,1.0730019807815552,1.0730019807815552,8152182
2000-10-18 00:00:00+00:00,0.5510320067405701,0.5350599884986877,4274149,0.0916860029101371,0.0916860029101371,1045205,0.0974479988217353,0.0974479988217353,8519824,1.0219069719314575,1.0219069719314575,8904397
2000-10-19 00:00:00+00:00,0.5590180158615112,0.5510320067405701,14111797,0.0898149982094764,0.0898149982094764,88714,0.0954009965062141,0.0954009965062141,5077096,1.0048749446868896,1.0048749446868896,11004198
2000-10-20 00:00:00+00:00,0.5829759836196899,0.5670040249824524,12394056,0.0954290032386779,0.0954290032386779,619731,0.0994959995150566,0.0994959995150566,25288890,1.0389389991760254,1.0389389991760254,8555126
2000-10-23 00:00:00+00:00,0.5670040249824524,0.5670040249824524,0,0.0954290032386779,0.0954290032386779,0,0.0994959995150566,0.0994959995150566,0,1.0389389991760254,1.0389389991760254,0
2000-10-24 00:00:00+00:00,0.5510320067405701,0.5430459976196289,2972441,0.0898149982094764,0.0898149982094764,39013,0.096220001578331,0.096220001578331,2435543,0.9537799954414368,0.9537799954414368,5444635
2000-10-25 00:00:00+00:00,0.5510320067405701,0.5430459976196289,5537171,0.0916860029101371,0.0916860029101371,455064,0.0982669964432716,0.0982669964432716,4420848,0.9878439903259276,0.9878439903259276,10295362
2000-10-26 00:00:00+00:00,0.5590180158615112,0.5510320067405701,14111797,0.0898149982094764,0.0898149982094764,88714,0.0954009965062141,0.0954009965062141,5077096,1.0048749446868896,1.0048749446868896,11004198
2000-10-27 00:00:00+00:00,0.5510320067405701,0.5510320067405701,0,0.0898149982094764,0.0898149982094764,0,0.0954009965062141,0.0954009965062141,0,1.0048749446868896,1.0048749446868896,0
2000-10-30 00:00:00+00:00,0.5430459976196289,0.5270739793777466,3401301,0.0916860029101371,0.0916860029101371,200811,0.096220001578331,0.096220001578331,3258235,0.9537799954414368,0.9537799954414368,4110976
2000-10-31 00:00:00+00:00,0.5270739793777466,0.5270739793777466,0,0.0916860029101371,0.0916860029101371,0,0.096220001578331,0.096220001578331,0,0.9537799954414368,0.9537799954414368,0
2000-11-01 00:00:00+00:00,0.5430459976196289,0.5270739793777466,7139449,0.0898149982094764,0.0898149982094764,97933,0.0974479988217353,0.0974479988217353,5546166,0.9708120226860046,0.9708120226860046,4991133
2000-11-02 00:00:00+00:00,0.5270739793777466,0.5270739793777466,0,0.0898149982094764,0.0898149982094764,0,0.0974479988217353,0.0974479988217353,0,0.9708120226860046,0.9708120226860046,0
2000-11-03 00:00:00+00:00,0.6628350019454956,0.6468629837036133,9497740,0.0898149982094764,0.0898149982094764,200276,0.0880310013890266,0.0880310013890266,13024273,1.1240979433059692,1.1240979433059692,21233680
2000-11-06 00:00:00+00:00,0.6628350019454956,0.6468629837036133,6781147,0.0916860029101371,0.0916860029101371,1387506,0.0859839990735054,0.0859839990735054,10513212,1.1240979433059692,1.1240979433059692,9581066
2000-11-07 00:00:00+00:00,0.6388769745826721,0.6229050159454346,3721920,0.097300000488758,0.097300000488758,3203667,0.0831179991364479,0.0831179991364479,6432897,1.0730019807815552,1.0730019807815552,5578194
2000-11-08 00:00:00+00:00,0.5829759836196899,0.5829759836196899,12508581,0.0879440009593963,0.0879440009593963,174891,0.089258998632431,0.089258998632431,18502592,1.0389389991760254,1.0389389991760254,9651105
2000-11-09 00:00:00+00:00,0.6388769745826721,0.6308910250663757,12172995,0.0935579985380172,0.0935579985380172,525876,0.0818890035152435,0.0818890035152435,4009966,1.0219069719314575,1.0219069719314575,12542699
2000-11-10 00:00:00+00:00,0.6388769745826721,0.6229050159454346,6748257,0.0935579985380172,0.0935579985380172,78961,0.0839359983801841,0.0839359983801841,4567484,1.0389389991760254,1.0389389991760254,11105003
2000-11-13 00:00:00+00:00,0.6149190068244934,0.5989469885826111,3170811,0.0898149982094764,0.0898149982094764,169947,0.0831179991364479,0.0831179991364479,2089175,1.0219069719314575,1.0219069719314575,6654147
2000-11-14 00:00:00+00:00,0.5989469885826111,0.5670040249824524,11605048,0.0860730037093162,0.0860730037093162,234212,0.0757469981908798,0.0757469981908798,7260863,0.9708120226860046,0.9708120226860046,16776248
2000-11-15 00:00:00+00:00,0.5909609794616699,0.5749899744987488,10842849,0.0879440009593963,0.0879440009593963,514539,0.0769760012626648,0.0769760012626648,10872281,1.0219069719314575,1.0219069719314575,14575525
2000-11-16 00:00:00+00:00,0.6149190068244934,0.5829759836196899,14056714,0.0879440009593963,0.0879440009593963,33268,0.077794998884201,0.077794998884201,22105193,1.0048749446868896,1.0048749446868896,7612682
2000-11-17 00:00:00+00:00,0.5909609794616699,0.5749899744987488,6715915,0.0842019990086555,0.0842019990086555,196001,0.0757469981908798,0.0757469981908798,4637578,1.0048749446868896,1.0048749446868896,5543052
2000-11-20 00:00:00+00:00,0.5749899744987488,0.5430459976196289,9702399,0.0748459994792938,0.0748459994792938,115169,0.0708340033888816,0.0708340033888816,4638335,0.9537799954414368,0.9537799954414368,7658994
2000-11-21 00:00:00+00:00,0.5430459976196289,0.5430459976196289,0,0.0748459994792938,0.0748459994792938,0,0.0708340033888816,0.0708340033888816,0,0.9537799954414368,0.9537799954414368,0
2000-11-22 00:00:00+00:00,0.5031160116195679,0.4951300024986267,13907698,0.0621219985187053,0.0621219985187053,278302,0.0544559992849826,0.0544559992849826,14723241,0.851589024066925,0.851589024066925,20935483
2000-11-23 00:00:00+00:00,0.511102020740509,0.4951300024986267,6004985,0.0658639967441558,0.0658639967441558,135477,0.0585509985685348,0.0585509985685348,11715757,0.8686209917068481,0.8686209917068481,12703863
2000-11-24 00:00:00+00:00,0.4871439933776855,0.4711720049381256,7955549,0.0636190026998519,0.0636190026998519,96864,0.0593699999153614,0.0593699999153614,10368090,0.8430730104446411,0.8430730104446411,10744788
2000-11-27 00:00:00+00:00,0.4791580140590668,0.4551999866962433,21868849,0.0636190026998519,0.0636190026998519,79496,0.0593699999153614,0.0593699999153614,7061131,0.8090100288391113,0.8090100288391113,11888527
2000-11-28 00:00:00+00:00,0.4472140073776245,0.3913120031356811,19455963,0.059128001332283,0.059128001332283,129865,0.0503619983792305,0.0503619983792305,7882210,0.7238510251045227,0.7238510251045227,12649482
2000-11-29 00:00:00+00:00,0.3953050076961517,0.36735400557518,74112261,0.0606250017881393,0.0606250017881393,404026,0.0491329990327358,0.0491329990327358,10137707,0.6812710165977478,0.6812710165977478,52900831
2000-11-30 00:00:00+00:00,0.3873189985752105,0.3753400146961212,33411470,0.0553859993815422,0.0553859993815422,222188,0.0491329990327358,0.0491329990327358,9579835,0.689786970615387,0.689786970615387,39546670
2000-12-01 00:00:00+00:00,0.3473890125751495,0.3154450058937073,58684922,0.0523919984698295,0.0523919984698295,188652,0.0409439988434314,0.0409439988434314,8188012,0.5790799856185913,0.5790799856185913,42069879
2000-12-04 00:00:00+00:00,0.2954800128936767,0.2555510103702545,30865155,0.0471529997885227,0.0471529997885227,233811,0.033984001725912,0.033984001725912,6995726,0.5024369955062866,0.5024369955062866,25529133
2000-12-05 00:00:00+00:00,0.2635369896888733,0.2635369896888733,19658965,0.0508950017392635,0.0508950017392635,24049,0.0372590012848377,0.0372590012848377,7262768,0.5875959992408752,0.5875959992408752,16408410
2000-12-06 00:00:00+00:00,0.3194380104541778,0.3194380104541778,2331879,0.0598770007491111,0.0598770007491111,136946,0.0438099987804889,0.0438099987804889,470999,0.6983029842376709,0.6983029842376709,2505238
2000-12-07 00:00:00+00:00,0.3713470101356506,0.323430985212326,53269935,0.0621219985187053,0.0621219985187053,212434,0.0462669990956783,0.0462669990956783,16738366,0.7153350114822388,0.7153350114822388,45713576
2000-12-08 00:00:00+00:00,0.3114520013332367,0.2994729876518249,48558241,0.0538889989256858,0.0538889989256858,40082,0.0388970002532005,0.0388970002532005,11433230,0.6046280264854431,0.6046280264854431,24716155
2000-12-11 00:00:00+00:00,0.3354099988937378,0.3074589967727661,21439104,0.054636999964714,0.054636999964714,33000,0.041763000190258,0.041763000190258,9801963,0.6386920213699341,0.6386920213699341,25823854
2000-12-12 00:00:00+00:00,0.3194380104541778,0.3074589967727661,26393399,0.0516440011560916,0.0516440011560916,102877,0.0421729981899261,0.0421729981899261,5980197,0.6301760077476501,0.6301760077476501,15370371
2000-12-13 00:00:00+00:00,0.2954800128936767,0.2715229988098144,22997840,0.0464040003716945,0.0464040003716945,102476,0.0368500016629695,0.0368500016629695,6880033,0.5705649852752686,0.5705649852752686,28687030
2000-12-14 00:00:00+00:00,0.275516003370285,0.2635369896888733,21809800,0.0501470007002353,0.0501470007002353,108889,0.0376689992845058,0.0376689992845058,6242713,0.5535330176353455,0.5535330176353455,14652325
2000-12-15 00:00:00+00:00,0.3114520013332367,0.2994729876518249,48558241,0.0538889989256858,0.0538889989256858,40082,0.0388970002532005,0.0388970002532005,11433230,0.6046280264854431,0.6046280264854431,24716155
2000-12-18 00:00:00+00:00,0.3034659922122955,0.2994729876518249,14719261,0.0493980012834072,0.0493980012834072,62795,0.0356220006942749,0.0356220006942749,4225756,0.5790799856185913,0.5790799856185913,11111516
2000-12-19 00:00:00+00:00,0.2914879918098449,0.2874949872493744,14016678,0.0493980012834072,0.0493980012834072,64799,0.0364399999380111,0.0364399999380111,20560599,0.5790799856185913,0.5790799856185913,8628797
2000-12-20 00:00:00+00:00,0.2954800128936767,0.2715229988098144,22997840,0.0464040003716945,0.0464040003716945,102476,0.0368500016629695,0.0368500016629695,6880033,0.5705649852752686,0.5705649852752686,28687030
2000-12-21 00:00:00+00:00,0.2874949872493744,0.2795090079307556,12393912,0.0516440011560916,0.0516440011560916,71078,0.0372590012848377,0.0372590012848377,13387688,0.5705649852752686,0.5705649852752686,11838142
2000-12-22 00:00:00+00:00,0.2954800128936767,0.2874949872493744,10871111,0.0568829998373985,0.0568829998373985,256257,0.0384880006313324,0.0384880006313324,12703844,0.5875959992408752,0.5875959992408752,14843435
2000-12-25 00:00:00+00:00,0.3034659922122955,0.2994729876518249,14719261,0.0493980012834072,0.0493980012834072,62795,0.0356220006942749,0.0356220006942749,4225756,0.5790799856185913,0.5790799856185913,11111516
2000-12-26 00:00:00+00:00,0.2994729876518249,0.2994729876518249,0,0.0493980012834072,0.0493980012834072,0,0.0356220006942749,0.0356220006942749,0,0.5790799856185913,0.5790799856185913,0
2000-12-27 00:00:00+00:00,0.2994729876518249,0.2994729876518249,0,0.0493980012834072,0.0493980012834072,0,0.0356220006942749,0.0356220006942749,0,0.5790799856185913,0.5790799856185913,0
2000-12-28 00:00:00+00:00,0.2994729876518249,0.2994729876518249,0,0.0493980012834072,0.0493980012834072,0,0.0356220006942749,0.0356220006942749,0,0.5790799856185913,0.5790799856185913,0
2000-12-29 00:00:00+00:00,0.2994729876518249,0.2994729876518249,0,0.0493980012834072,0.0493980012834072,0,0.0356220006942749,0.0356220006942749,0,0.5790799856185913,0.5790799856185913,0
2001-01-01 00:00:00+00:00,0.2994729876518249,0.2994729876518249,0,0.0493980012834072,0.0493980012834072,0,0.0356220006942749,0.0356220006942749,0,0.5790799856185913,0.5790799856185913,0
2001-01-02 00:00:00+00:00,0.3034659922122955,0.2914879918098449,11244277,0.0576310008764267,0.0576310008764267,3206,0.0368500016629695,0.0368500016629695,4601628,0.5790799856185913,0.5790799856185913,3159680
2001-01-03 00:00:00+00:00,0.3114520013332367,0.2994729876518249,10554430,0.0561340004205703,0.0561340004205703,41818,0.0368500016629695,0.0368500016629695,5200531,0.5961120128631592,0.5961120128631592,5211412
2001-01-04 00:00:00+00:00,0.3274239897727966,0.3194380104541778,28718883,0.0583800002932548,0.0583800002932548,141623,0.0380779989063739,0.0380779989063739,15355848,0.6216599941253662,0.6216599941253662,25252179
2001-01-05 00:00:00+00:00,0.3553749918937683,0.3433960080146789,20603766,0.0553859993815422,0.0553859993815422,86978,0.039716001600027,0.039716001600027,17343228,0.6472079753875732,0.6472079753875732,22936130
2001-01-08 00:00:00+00:00,0.3433960080146789,0.3394030034542084,20506118,0.0568829998373985,0.0568829998373985,80965,0.039716001600027,0.039716001600027,5539499,0.6472079753875732,0.6472079753875732,13584058
2001-01-09 00:00:00+00:00,0.3753400146961212,0.36735400557518,32676732,0.0576310008764267,0.0576310008764267,183442,0.0409439988434314,0.0409439988434314,23526525,0.7153350114822388,0.7153350114822388,33847485
2001-01-10 00:00:00+00:00,0.3992980122566223,0.3953050076961517,44059856,0.059128001332283,0.059128001332283,505968,0.0442200005054473,0.0442200005054473,25717597,0.7919780015945435,0.7919780015945435,46235996
2001-01-11 00:00:00+00:00,0.4232560098171234,0.3992980122566223,20005026,0.0636190026998519,0.0636190026998519,1113746,0.0483140014111995,0.0483140014111995,30622967,0.8175259828567505,0.8175259828567505,23505931
2001-01-12 00:00:00+00:00,0.4072839915752411,0.3793329894542694,17711217,0.0636190026998519,0.0636190026998519,176761,0.0450390018522739,0.0450390018522739,11292505,0.8004940152168274,0.8004940152168274,16472131
2001-01-15 00:00:00+00:00,0.3793329894542694,0.3713470101356506,19330263,0.0636190026998519,0.0636190026998519,556205,0.0429919995367527,0.0429919995367527,12761407,0.7493979930877686,0.7493979930877686,14790990
2001-01-16 00:00:00+00:00,0.36735400557518,0.3593679964542389,24606206,0.0598770007491111,0.0598770007491111,213637,0.0421729981899261,0.0421729981899261,9196759,0.7408829927444458,0.7408829927444458,21203797
2001-01-17 00:00:00+00:00,0.3873189985752105,0.3873189985752105,34840367,0.0606250017881393,0.0606250017881393,218463,0.0421729981899261,0.0421729981899261,6287451,0.8090100288391113,0.8090100288391113,23011685
2001-01-18 00:00:00+00:00,0.3873189985752105,0.3873189985752105,0,0.0606250017881393,0.0606250017881393,0,0.0421729981899261,0.0421729981899261,0,0.8090100288391113,0.8090100288391113,0
2001-01-19 00:00:00+00:00,0.4152700006961822,0.4112769961357116,41385191,0.0613740012049675,0.0613740012049675,289761,0.0442200005054473,0.0442200005054473,16243749,0.851589024066925,0.851589024066925,49470943
2001-01-22 00:00:00+00:00,0.4232560098171234,0.4232560098171234,25270402,0.0658639967441558,0.0658639967441558,297943,0.0450390018522739,0.0450390018522739,10579692,0.885653018951416,0.885653018951416,16804025
2001-01-23 00:00:00+00:00,0.4232560098171234,0.4072839915752411,21434227,0.0613740012049675,0.0613740012049675,134809,0.0409439988434314,0.0409439988434314,6875808,0.8175259828567505,0.8175259828567505,12972768
2001-01-24 00:00:00+00:00,0.4072839915752411,0.4072839915752411,0,0.0613740012049675,0.0613740012049675,0,0.0409439988434314,0.0409439988434314,0,0.8175259828567505,0.8175259828567505,0
2001-01-25 00:00:00+00:00,0.4232560098171234,0.4232560098171234,18313322,0.0613740012049675,0.0613740012049675,30729,0.0405349992215633,0.0405349992215633,6102687,0.8686209917068481,0.8686209917068481,16056375
2001-01-26 00:00:00+00:00,0.4312419891357422,0.4232560098171234,15676444,0.0613740012049675,0.0613740012049675,49656,0.041763000190258,0.041763000190258,6629281,0.8686209917068481,0.8686209917068481,14559840
2001-01-29 00:00:00+00:00,0.4072839915752411,0.3992980122566223,13265464,0.0583800002932548,0.0583800002932548,58920,0.0393069982528686,0.0393069982528686,4602971,0.8260409832000732,0.8260409832000732,12260047
2001-01-30 00:00:00+00:00,0.4112769961357116,0.3992980122566223,15882470,0.0568829998373985,0.0568829998373985,80297,0.0388970002532005,0.0388970002532005,4255601,0.8260409832000732,0.8260409832000732,14823558
2001-01-31 00:00:00+00:00,0.3992980122566223,0.3953050076961517,11458106,0.0568829998373985,0.0568829998373985,23915,0.0384880006313324,0.0384880006313324,2639721,0.8260409832000732,0.8260409832000732,6881242
2001-02-01 00:00:00+00:00,0.4072839915752411,0.3992980122566223,24105854,0.0583800002932548,0.0583800002932548,147234,0.0388970002532005,0.0388970002532005,4060216,0.8345569968223572,0.8345569968223572,12444688
2001-02-02 00:00:00+00:00,0.4152700006961822,0.4032909870147705,13508302,0.0583800002932548,0.0583800002932548,102342,0.039716001600027,0.039716001600027,14392186,0.8345569968223572,0.8345569968223572,10441715
2001-02-05 00:00:00+00:00,0.3992980122566223,0.3793329894542694,17697968,0.054636999964714,0.054636999964714,87779,0.039716001600027,0.039716001600027,6390936,0.7919780015945435,0.7919780015945435,14464430
2001-02-06 00:00:00+00:00,0.36735400557518,0.3633610010147095,16075092,0.053141001611948,0.053141001611948,99769,0.0368500016629695,0.0368500016629695,4291552,0.7664300203323364,0.7664300203323364,12766432
2001-02-07 00:00:00+00:00,0.3633610010147095,0.3633610010147095,0,0.053141001611948,0.053141001611948,0,0.0368500016629695,0.0368500016629695,0,0.7664300203323364,0.7664300203323364,0
2001-02-08 00:00:00+00:00,0.3913120031356811,0.38332599401474,31054203,0.0538889989256858,0.0538889989256858,62131,0.0368500016629695,0.0368500016629695,11622314,0.7834619879722595,0.7834619879722595,19336816
2001-02-09 00:00:00+00:00,0.3713470101356506,0.3633610010147095,33439106,0.0501470007002353,0.0501470007002353,33134,0.033984001725912,0.033984001725912,4897635,0.7153350114822388,0.7153350114822388,18532564
2001-02-12 00:00:00+00:00,0.3633610010147095,0.3593679964542389,10517303,0.0479010008275508,0.0479010008275508,29927,0.0327549986541271,0.0327549986541271,5285865,0.7153350114822388,0.7153350114822388,16059156
2001-02-13 00:00:00+00:00,0.3713470101356506,0.3633610010147095,20028930,0.0479010008275508,0.0479010008275508,316818,0.0315270014107227,0.0315270014107227,4763260,0.7068189978599548,0.7068189978599548,17035979
2001-02-14 00:00:00+00:00,0.3873189985752105,0.3873189985752105,25393374,0.0516440011560916,0.0516440011560916,471231,0.0335740000009536,0.0335740000009536,10949653,0.7749459743499756,0.7749459743499756,20045617
2001-02-15 00:00:00+00:00,0.3992980122566223,0.3953050076961517,191526315,0.0508950017392635,0.0508950017392635,2811091,0.0348029993474483,0.0348029993474483,80505520,0.7919780015945435,0.7919780015945435,145241465
2001-02-16 00:00:00+00:00,0.3953050076961517,0.3953050076961517,0,0.0508950017392635,0.0508950017392635,0,0.0348029993474483,0.0348029993474483,0,0.7919780015945435,0.7919780015945435,0
2001-02-19 00:00:00+00:00,0.3953050076961517,0.3953050076961517,0,0.0508950017392635,0.0508950017392635,0,0.0348029993474483,0.0348029993474483,0,0.7919780015945435,0.7919780015945435,0
2001-02-20 00:00:00+00:00,0.3953050076961517,0.3953050076961517,0,0.0508950017392635,0.0508950017392635,0,0.0348029993474483,0.0348029993474483,0,0.7919780015945435,0.7919780015945435,0
2001-02-21 00:00:00+00:00,0.3314169943332672,0.3314169943332672,72237184,0.0508950017392635,0.0508950017392635,0,0.0348029993474483,0.0348029993474483,0,0.7919780015945435,0.7919780015945435,0
2001-02-22 00:00:00+00:00,0.2795090079307556,0.2555510103702545,340554619,0.0385450012981891,0.0385450012981891,109824,0.0257949996739625,0.0257949996739625,18010980,0.6046280264854431,0.6046280264854431,106160984
2001-02-23 00:00:00+00:00,0.2555510103702545,0.2555510103702545,0,0.0385450012981891,0.0385450012981891,0,0.0257949996739625,0.0257949996739625,0,0.6046280264854431,0.6046280264854431,0
2001-02-26 00:00:00+00:00,0.2555510103702545,0.2555510103702545,0,0.0385450012981891,0.0385450012981891,0,0.0257949996739625,0.0257949996739625,0,0.6046280264854431,0.6046280264854431,0
2001-02-27 00:00:00+00:00,0.2555510103702545,0.2555510103702545,0,0.0385450012981891,0.0385450012981891,0,0.0257949996739625,0.0257949996739625,0,0.6046280264854431,0.6046280264854431,0
2001-02-28 00:00:00+00:00,0.3354099988937378,0.2595439851284027,485768623,0.0404170006513595,0.0404170006513595,1344752,0.0237479992210865,0.0237479992210865,59263682,0.5279849767684937,0.5279849767684937,370152223
2001-03-01 00:00:00+00:00,0.2715229988098144,0.2715229988098144,29693318,0.0434099994599819,0.0434099994599819,142291,0.0245660003274679,0.0245660003274679,10560251,0.5620489716529846,0.5620489716529846,23349952
2001-03-02 00:00:00+00:00,0.2835020124912262,0.2795090079307556,18287059,0.0449069999158382,0.0449069999158382,274829,0.0257949996739625,0.0257949996739625,12972984,0.5875959992408752,0.5875959992408752,18268117
2001-03-05 00:00:00+00:00,0.2795090079307556,0.2795090079307556,0,0.0449069999158382,0.0449069999158382,0,0.0257949996739625,0.0257949996739625,0,0.5875959992408752,0.5875959992408752,0
2001-03-06 00:00:00+00:00,0.2795090079307556,0.2795090079307556,0,0.0449069999158382,0.0449069999158382,0,0.0257949996739625,0.0257949996739625,0,0.5875959992408752,0.5875959992408752,0
2001-03-07 00:00:00+00:00,0.2795090079307556,0.2795090079307556,0,0.0449069999158382,0.0449069999158382,0,0.0257949996739625,0.0257949996739625,0,0.5875959992408752,0.5875959992408752,0
2001-03-08 00:00:00+00:00,0.2795090079307556,0.2795090079307556,0,0.0449069999158382,0.0449069999158382,0,0.0257949996739625,0.0257949996739625,0,0.5875959992408752,0.5875959992408752,0
2001-03-09 00:00:00+00:00,0.2835020124912262,0.2795090079307556,18287059,0.0449069999158382,0.0449069999158382,274829,0.0257949996739625,0.0257949996739625,12972984,0.5875959992408752,0.5875959992408752,18268117
2001-03-12 00:00:00+00:00,0.2874949872493744,0.2515580058097839,15774487,0.0464040003716945,0.0464040003716945,131869,0.0253849998116493,0.0253849998116493,6817144,0.5365009903907776,0.5365009903907776,14401864
2001-03-13 00:00:00+00:00,0.2515580058097839,0.2515580058097839,0,0.0464040003716945,0.0464040003716945,0,0.0253849998116493,0.0253849998116493,0,0.5365009903907776,0.5365009903907776,0
2001-03-14 00:00:00+00:00,0.2595439851284027,0.2595439851284027,43599361,0.0411650016903877,0.0411650016903877,92455,0.022928999736905,0.022928999736905,19001189,0.5194690227508545,0.5194690227508545,44311934
2001-03-15 00:00:00+00:00,0.2475650012493133,0.2435719966888427,19381617,0.0389200001955032,0.0389200001955032,136278,0.0221100002527236,0.0221100002527236,5650013,0.5024369955062866,0.5024369955062866,16755123
2001-03-16 00:00:00+00:00,0.2635369896888733,0.2595439851284027,50428273,0.0456559993326664,0.0456559993326664,1106665,0.020881000906229,0.020881000906229,40101788,0.5365009903907776,0.5365009903907776,18938609
