,AKBNK,AKBNK,AKBNK,ASELS,ASELS,ASELS,FROTO,FROTO,FROTO,SISE,SISE,SISE
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2011-01-13 00:00:00+00:00,7.408328056335449,7.408328056335449,13122634,0.4963299930095672,0.4963299930095672,24037679,14.699999809265137,14.699999809265137,205241,1.6935909986495972,1.6935909986495972,13664145
2011-01-14 00:00:00+00:00,7.253987789154053,7.253987789154053,10577532,0.4951539933681488,0.4951539933681488,19334202,14.550000190734863,14.550000190734863,705963,1.7412240505218506,1.7412240505218506,11341052
2011-01-17 00:00:00+00:00,7.15109395980835,7.15109395980835,4875608,0.4916250109672546,0.4916250109672546,7080696,14.199999809265137,14.199999809265137,245861,1.757101058959961,1.757101058959961,6611635
2011-01-18 00:00:00+00:00,7.06535005569458,7.06535005569458,5957655,0.4928019940853119,0.4928019940853119,11266377,14.550000190734863,14.550000190734863,302635,1.847072958946228,1.847072958946228,11701471
2011-01-19 00:00:00+00:00,6.979605197906494,6.979605197906494,7221751,0.4869210124015808,0.4869210124015808,9752184,14.600000381469728,14.600000381469728,231904,1.8206110000610352,1.8206110000610352,10670747
2011-01-20 00:00:00+00:00,6.739520072937012,6.739520072937012,17502893,0.4798640012741089,0.4798640012741089,5765103,14.199999809265137,14.199999809265137,392842,1.7994409799575806,1.7994409799575806,10033053
2011-01-21 00:00:00+00:00,6.911009788513184,6.911009788513184,20426759,0.4869210124015808,0.4869210124015808,6501088,14.399999618530272,14.399999618530272,340655,1.7729779481887815,1.7729779481887815,8304552
2011-01-24 00:00:00+00:00,6.653776168823242,6.653776168823242,11314080,0.4869210124015808,0.4869210124015808,8158307,14.100000381469728,14.100000381469728,595005,1.7835630178451538,1.7835630178451538,6675059
2011-01-25 00:00:00+00:00,6.585179805755615,6.585179805755615,10283657,0.4845690131187439,0.4845690131187439,9754055,14.100000381469728,14.100000381469728,272104,1.778270959854126,1.778270959854126,6921427
2011-01-26 00:00:00+00:00,6.722372055053711,6.722372055053711,8745038,0.4845690131187439,0.4845690131187439,14440323,14.699999809265137,14.699999809265137,702352,1.7835630178451538,1.7835630178451538,6121907
2011-01-27 00:00:00+00:00,6.568030834197998,6.568030834197998,11428992,0.4822160005569458,0.4822160005569458,11466336,14.350000381469728,14.350000381469728,383679,1.7994409799575806,1.7994409799575806,5070314
2011-01-28 00:00:00+00:00,6.41369104385376,6.41369104385376,14694246,0.4751589894294739,0.4751589894294739,12460692,13.850000381469728,13.850000381469728,674371,1.7412240505218506,1.7412240505218506,6322486
2011-01-31 00:00:00+00:00,6.447988986968994,6.447988986968994,13537360,0.4669260084629059,0.4669260084629059,12754756,13.300000190734863,13.300000190734863,819555,1.751809000968933,1.751809000968933,4097191
2011-02-01 00:00:00+00:00,6.670925140380859,6.670925140380859,12008907,0.4716309905052185,0.4716309905052185,13656146,13.449999809265137,13.449999809265137,452227,1.751809000968933,1.751809000968933,4664396
2011-02-02 00:00:00+00:00,6.825264930725098,6.825264930725098,13842284,0.4669260084629059,0.4669260084629059,11636282,13.899999618530272,13.899999618530272,562166,1.7359310388565063,1.7359310388565063,5622744
2011-02-03 00:00:00+00:00,6.550881862640381,6.550881862640381,8865015,0.457516998052597,0.457516998052597,8261322,14.25,14.25,809073,1.7359310388565063,1.7359310388565063,4132998
2011-02-04 00:00:00+00:00,6.790966987609863,6.790966987609863,10907703,0.462222009897232,0.462222009897232,10495192,14.100000381469728,14.100000381469728,325068,1.7465159893035889,1.7465159893035889,3388483
2011-02-07 00:00:00+00:00,6.756669044494629,6.756669044494629,11991141,0.4669260084629059,0.4669260084629059,8759359,14.199999809265137,14.199999809265137,431785,1.7729779481887815,1.7729779481887815,4631241
2011-02-08 00:00:00+00:00,6.8081159591674805,6.8081159591674805,6954985,0.4716309905052185,0.4716309905052185,20655713,13.949999809265137,13.949999809265137,659942,1.8047330379486084,1.8047330379486084,11121017
2011-02-09 00:00:00+00:00,6.825264930725098,6.825264930725098,9223418,0.4739829897880554,0.4739829897880554,19794488,13.949999809265137,13.949999809265137,282841,1.7994409799575806,1.7994409799575806,5684465
2011-02-10 00:00:00+00:00,6.739520072937012,6.739520072937012,11459830,0.4704549908638,0.4704549908638,4283730,13.649999618530272,13.649999618530272,611079,1.7623929977416992,1.7623929977416992,4071161
2011-02-11 00:00:00+00:00,6.722372055053711,6.722372055053711,11032706,0.4716309905052185,0.4716309905052185,5611856,13.699999809265137,13.699999809265137,419287,1.7306389808654783,1.7306389808654783,4285985
2011-02-14 00:00:00+00:00,6.653776168823242,6.653776168823242,3248396,0.4833920001983642,0.4833920001983642,35013291,13.600000381469728,13.600000381469728,641484,1.7306389808654783,1.7306389808654783,6906351
2011-02-15 00:00:00+00:00,6.722372055053711,6.722372055053711,5855030,0.4763360023498535,0.4763360023498535,35285300,13.75,13.75,1316660,1.6671290397644043,1.6671290397644043,4265090
2011-02-16 00:00:00+00:00,6.756669044494629,6.756669044494629,6594044,0.4751589894294739,0.4751589894294739,6814231,13.75,13.75,1139129,1.6882989406585691,1.6882989406585691,14704148
2011-02-17 00:00:00+00:00,6.979605197906494,6.979605197906494,10212450,0.4786880016326904,0.4786880016326904,29564613,13.649999618530272,13.649999618530272,714083,1.6724209785461426,1.6724209785461426,6559462
2011-02-18 00:00:00+00:00,6.893860816955566,6.893860816955566,5115250,0.4763360023498535,0.4763360023498535,15906187,13.350000381469728,13.350000381469728,747074,1.66183602809906,1.66183602809906,2807977
2011-02-21 00:00:00+00:00,6.859562873840332,6.859562873840332,4442020,0.4728069901466369,0.4728069901466369,7897896,13.350000381469728,13.350000381469728,429189,1.6142040491104126,1.6142040491104126,2487909
2011-02-22 00:00:00+00:00,6.8081159591674805,6.8081159591674805,6818226,0.4692789912223816,0.4692789912223816,8058047,13.649999618530272,13.649999618530272,667591,1.640666961669922,1.640666961669922,4007924
2011-02-23 00:00:00+00:00,6.653776168823242,6.653776168823242,7994310,0.4563409984111786,0.4563409984111786,14211404,13.449999809265137,13.449999809265137,740373,1.6142040491104126,1.6142040491104126,3307445
2011-02-24 00:00:00+00:00,6.499435901641846,6.499435901641846,10555147,0.4292899966239929,0.4292899966239929,13906831,12.649999618530272,12.649999618530272,1099367,1.5718640089035034,1.5718640089035034,8296563
2011-02-25 00:00:00+00:00,6.516584873199463,6.516584873199463,5452646,0.4445799887180328,0.4445799887180328,11434639,13.300000190734863,13.300000190734863,794489,1.5401099920272827,1.5401099920272827,8805123
2011-02-28 00:00:00+00:00,6.41369104385376,6.41369104385376,12296814,0.4422279894351959,0.4422279894351959,7214286,13.550000190734863,13.550000190734863,336674,1.4660149812698364,1.4660149812698364,22671485
2011-03-01 00:00:00+00:00,6.002117156982422,6.002117156982422,26289907,0.4234089851379394,0.4234089851379394,11925551,13.25,13.25,496507,1.386628031730652,1.386628031730652,15386133
2011-03-02 00:00:00+00:00,5.88207483291626,5.88207483291626,19709195,0.4175289869308471,0.4175289869308471,12645500,13.399999618530272,13.399999618530272,373883,1.386628031730652,1.386628031730652,9293955
2011-03-03 00:00:00+00:00,6.036415100097656,6.036415100097656,18267596,0.4316419959068298,0.4316419959068298,27765845,13.899999618530272,13.899999618530272,548473,1.455430030822754,1.455430030822754,14332993
2011-03-04 00:00:00+00:00,6.087862014770508,6.087862014770508,20936270,0.4304659962654114,0.4304659962654114,5533804,13.850000381469728,13.850000381469728,237600,1.5083550214767456,1.5083550214767456,9947815
2011-03-07 00:00:00+00:00,5.967820167541504,5.967820167541504,14838710,0.4245850145816803,0.4245850145816803,8878665,13.600000381469728,13.600000381469728,221312,1.4818919897079468,1.4818919897079468,4860401
2011-03-08 00:00:00+00:00,6.087862014770508,6.087862014770508,16685626,0.426937997341156,0.426937997341156,10570676,13.800000190734863,13.800000190734863,217624,1.5771570205688477,1.5771570205688477,9863284
2011-03-09 00:00:00+00:00,6.362244129180908,6.362244129180908,17107366,0.4304659962654114,0.4304659962654114,17008847,14.149999618530272,14.149999618530272,281997,1.593034029006958,1.593034029006958,5671660
2011-03-10 00:00:00+00:00,6.636627197265625,6.636627197265625,17338204,0.462222009897232,0.462222009897232,149916833,13.800000190734863,13.800000190734863,326320,1.6089119911193848,1.6089119911193848,8770215
2011-03-11 00:00:00+00:00,6.722372055053711,6.722372055053711,6936961,0.4434039890766144,0.4434039890766144,79545410,13.75,13.75,417875,1.640666961669922,1.640666961669922,3428088
2011-03-14 00:00:00+00:00,6.670925140380859,6.670925140380859,11156837,0.4457559883594513,0.4457559883594513,26032801,13.949999809265137,13.949999809265137,305638,1.6935909986495972,1.6935909986495972,5122647
2011-03-15 00:00:00+00:00,6.688074111938477,6.688074111938477,21743952,0.4469319880008697,0.4469319880008697,21410369,13.949999809265137,13.949999809265137,289805,1.751809000968933,1.751809000968933,5929226
2011-03-16 00:00:00+00:00,6.4822869300842285,6.4822869300842285,13296616,0.4469319880008697,0.4469319880008697,34283275,13.949999809265137,13.949999809265137,309837,1.6988840103149414,1.6988840103149414,5616837
2011-03-17 00:00:00+00:00,6.430840015411377,6.430840015411377,14598903,0.4551649987697601,0.4551649987697601,52361707,14.199999809265137,14.199999809265137,517366,1.6882989406585691,1.6882989406585691,4764223
2011-03-18 00:00:00+00:00,6.499435901641846,6.499435901641846,16468963,0.4598700106143951,0.4598700106143951,22640564,14.050000190734863,14.050000190734863,426584,1.6671290397644043,1.6671290397644043,5611790
2011-03-21 00:00:00+00:00,6.516584873199463,6.516584873199463,5806844,0.4716309905052185,0.4716309905052185,72443661,14.050000190734863,14.050000190734863,495084,1.7041759490966797,1.7041759490966797,4924050
2011-03-22 00:00:00+00:00,6.670925140380859,6.670925140380859,9608562,0.4692789912223816,0.4692789912223816,19928384,14.100000381469728,14.100000381469728,263985,1.8047330379486084,1.8047330379486084,8048488
2011-03-23 00:00:00+00:00,6.32794713973999,6.32794713973999,17581105,0.4728069901466369,0.4728069901466369,25030147,14.149999618530272,14.149999618530272,568034,1.788856029510498,1.788856029510498,6748344
2011-03-24 00:00:00+00:00,6.499435901641846,6.499435901641846,14713153,0.4739829897880554,0.4739829897880554,31293015,14.25,14.25,393818,1.788856029510498,1.788856029510498,2477924
2011-03-25 00:00:00+00:00,6.41369104385376,6.41369104385376,6058536,0.4857450127601623,0.4857450127601623,73806052,14.75,14.75,692044,1.788856029510498,1.788856029510498,7381756
2011-03-28 00:00:00+00:00,6.447988986968994,6.447988986968994,8800533,0.5116199851036072,0.5116199851036072,85321124,14.850000381469728,14.850000381469728,264988,1.7835630178451538,1.7835630178451538,2239746
2011-03-29 00:00:00+00:00,6.379393100738525,6.379393100738525,7355013,0.5057389736175537,0.5057389736175537,40492611,14.699999809265137,14.699999809265137,383626,1.788856029510498,1.788856029510498,8137906
2011-03-30 00:00:00+00:00,6.550881862640381,6.550881862640381,8146421,0.5033869743347168,0.5033869743347168,30705516,14.75,14.75,455390,1.8311959505081177,1.8311959505081177,3673448
2011-03-31 00:00:00+00:00,6.430840015411377,6.430840015411377,11367237,0.4998579919338226,0.4998579919338226,28992945,14.75,14.75,621118,1.8417810201644893,1.8417810201644893,4575574
2011-04-01 00:00:00+00:00,6.636627197265625,6.636627197265625,7226397,0.5010349750518799,0.5010349750518799,17023658,13.75,13.75,552214,1.8629510402679443,1.8629510402679443,3263004
2011-04-04 00:00:00+00:00,6.928157806396484,6.928157806396484,12584754,0.5057389736175537,0.5057389736175537,21575265,13.75,13.75,675958,1.884119987487793,1.884119987487793,4619693
2011-04-05 00:00:00+00:00,6.996754169464111,6.996754169464111,11543927,0.5174999833106995,0.5174999833106995,69404819,14.0,14.0,1207704,1.8629510402679443,1.8629510402679443,2104378
2011-04-06 00:00:00+00:00,7.185391902923584,7.185391902923584,13102555,0.5151479840278625,0.5151479840278625,34545098,13.850000381469728,13.850000381469728,1200364,1.8523659706115725,1.8523659706115725,2886674
2011-04-07 00:00:00+00:00,7.476923942565918,7.476923942565918,13556330,0.5186769962310791,0.5186769962310791,27591954,13.899999618530272,13.899999618530272,402303,1.8576580286026,1.8576580286026,4366902
2011-04-08 00:00:00+00:00,7.185391902923584,7.185391902923584,12505395,0.5151479840278625,0.5151479840278625,30477311,13.850000381469728,13.850000381469728,463552,1.8523659706115725,1.8523659706115725,4379503
2011-04-11 00:00:00+00:00,7.15109395980835,7.15109395980835,8055879,0.5257329940795898,0.5257329940795898,59593559,13.850000381469728,13.850000381469728,187315,1.8894129991531368,1.8894129991531368,5641257
2011-04-12 00:00:00+00:00,7.185391902923584,7.185391902923584,9524627,0.5233809947967529,0.5233809947967529,37935277,13.899999618530272,13.899999618530272,399394,1.878828048706055,1.878828048706055,2677864
2011-04-13 00:00:00+00:00,7.185391902923584,7.185391902923584,11533207,0.521028995513916,0.521028995513916,24812162,14.300000190734863,14.300000190734863,685903,1.8894129991531368,1.8894129991531368,3906535
2011-04-14 00:00:00+00:00,7.15109395980835,7.15109395980835,5760814,0.516323983669281,0.516323983669281,8329580,14.300000190734863,14.300000190734863,223284,1.878828048706055,1.878828048706055,2382116
2011-04-15 00:00:00+00:00,7.133944988250732,7.133944988250732,10903231,0.5139719843864441,0.5139719843864441,10264012,14.5,14.5,481308,1.910583019256592,1.910583019256592,2863443
2011-04-18 00:00:00+00:00,6.928157806396484,6.928157806396484,7818648,0.4928019940853119,0.4928019940853119,29303929,14.050000190734863,14.050000190734863,484776,1.905290007591248,1.905290007591248,5495419
2011-04-19 00:00:00+00:00,6.979605197906494,6.979605197906494,11432734,0.5127959847450256,0.5127959847450256,15259189,14.100000381469728,14.100000381469728,766667,1.9740920066833496,1.9740920066833496,3916738
2011-04-20 00:00:00+00:00,6.928157806396484,6.928157806396484,11929287,0.5104439854621887,0.5104439854621887,24659680,14.199999809265137,14.199999809265137,274598,1.95821499824524,1.95821499824524,3609332
